"","j","prior_mu","prior_sigma","prior_weight","log_C","grid","prior_d","post_d","prior_d_jansen"
"100","1",0,2,0.25,-383.930611344806,-36.0380190095048,6.24442593634456e-72,0,0.00524017491694247
"101","1",0,2,0.25,-383.930611344806,-35.9979989994997,8.95354448569947e-72,0,0.00524194060654686
"102","1",0,2,0.25,-383.930611344806,-35.9579789894947,1.28328636812335e-71,0,0.00524370492823599
"103","1",0,2,0.25,-383.930611344806,-35.9179589794897,1.83856197782633e-71,0,0.00524546788022837
"104","1",0,2,0.25,-383.930611344806,-35.8779389694847,2.63304981956816e-71,0,0.00524722946074342
"105","1",0,2,0.25,-383.930611344806,-35.8379189594797,3.76934584516512e-71,0,0.00524898966800153
"106","1",0,2,0.25,-383.930611344806,-35.7978989494747,5.393851745221e-71,0,0.00525074850022401
"107","1",0,2,0.25,-383.930611344806,-35.7578789394697,7.71539441458226e-71,0,0.00525250595563314
"108","1",0,2,0.25,-383.930611344806,-35.7178589294647,1.10317234883566e-70,0,0.00525426203245214
"109","1",0,2,0.25,-383.930611344806,-35.6778389194597,1.57672048965369e-70,0,0.00525601672890518
"110","1",0,2,0.25,-383.930611344806,-35.6378189094547,2.25264192871201e-70,0,0.0052577700432174
"111","1",0,2,0.25,-383.930611344806,-35.5977988994497,3.21703454064364e-70,0,0.00525952197361489
"112","1",0,2,0.25,-383.930611344806,-35.5577788894447,4.59246010917343e-70,0,0.0052612725183247
"113","1",0,2,0.25,-383.930611344806,-35.5177588794397,6.55331690097088e-70,0,0.00526302167557486
"114","1",0,2,0.25,-383.930611344806,-35.4777388694347,9.34766318049422e-70,0,0.00526476944359436
"115","1",0,2,0.25,-383.930611344806,-35.4377188594297,1.33281861321046e-69,0,0.00526651582061315
"116","1",0,2,0.25,-383.930611344806,-35.3976988494247,1.89961308033207e-69,0,0.00526826080486218
"117","1",0,2,0.25,-383.930611344806,-35.3576788394197,2.70635872878807e-69,0,0.00527000439457336
"118","1",0,2,0.25,-383.930611344806,-35.3176588294147,3.85417722627778e-69,0,0.00527174658797958
"119","1",0,2,0.25,-383.930611344806,-35.2776388194097,5.48661022097213e-69,0,0.00527348738331473
"120","1",0,2,0.25,-383.930611344806,-35.2376188094047,7.80733193003323e-69,0,0.00527522677881367
"121","1",0,2,0.25,-383.930611344806,-35.1975987993997,1.1105223102138e-68,0,0.00527696477271226
"122","1",0,2,0.25,-383.930611344806,-35.1575787893947,1.5789851306191e-68,0,0.00527870136324735
"123","1",0,2,0.25,-383.930611344806,-35.1175587793897,2.24416560025841e-68,0,0.00528043654865677
"124","1",0,2,0.25,-383.930611344806,-35.0775387693847,3.18829038962797e-68,0,0.00528217032717938
"125","1",0,2,0.25,-383.930611344806,-35.0375187593797,4.52779700160547e-68,0,0.00528390269705502
"126","1",0,2,0.25,-383.930611344806,-34.9974987493747,6.42750071096027e-68,0,0.00528563365652453
"127","1",0,2,0.25,-383.930611344806,-34.9574787393697,9.12060038077744e-68,0,0.00528736320382978
"128","1",0,2,0.25,-383.930611344806,-34.9174587293647,1.2936918138597e-67,0,0.00528909133721363
"129","1",0,2,0.25,-383.930611344806,-34.8774387193597,1.83427455231271e-67,0,0.00529081805491995
"130","1",0,2,0.25,-383.930611344806,-34.8374187093547,2.59970434597353e-67,0,0.00529254335519366
"131","1",0,2,0.25,-383.930611344806,-34.7973986993497,3.68306758067089e-67,0,0.00529426723628066
"132","1",0,2,0.25,-383.930611344806,-34.7573786893447,5.215807131003e-67,0,0.00529598969642789
"133","1",0,2,0.25,-383.930611344806,-34.7173586793397,7.38345220797434e-67,0,0.00529771073388332
"134","1",0,2,0.25,-383.930611344806,-34.6773386693347,1.04477680134669e-66,0,0.00529943034689593
"135","1",0,2,0.25,-383.930611344806,-34.6373186593297,1.4777932612128e-66,0,0.00530114853371576
"136","1",0,2,0.25,-383.930611344806,-34.5972986493247,2.08944022468201e-66,0,0.00530286529259386
"137","1",0,2,0.25,-383.930611344806,-34.5572786393197,2.95306039429052e-66,0,0.00530458062178231
"138","1",0,2,0.25,-383.930611344806,-34.5172586293147,4.17196652537995e-66,0,0.00530629451953427
"139","1",0,2,0.25,-383.930611344806,-34.4772386193097,5.89162924955138e-66,0,0.0053080069841039
"140","1",0,2,0.25,-383.930611344806,-34.4372186093047,8.31679721593124e-66,0,0.00530971801374643
"141","1",0,2,0.25,-383.930611344806,-34.3971985992996,1.17355358274239e-65,0,0.00531142760671813
"142","1",0,2,0.25,-383.930611344806,-34.3571785892946,1.65529667695307e-65,0,0.00531313576127633
"143","1",0,2,0.25,-383.930611344806,-34.3171585792896,2.33386037839096e-65,0,0.0053148424756794
"144","1",0,2,0.25,-383.930611344806,-34.2771385692846,3.28927366078499e-65,0,0.00531654774818678
"145","1",0,2,0.25,-383.930611344806,-34.2371185592796,4.63394902427339e-65,0,0.00531825157705898
"146","1",0,2,0.25,-383.930611344806,-34.1970985492746,6.52572254698498e-65,0,0.00531995396055754
"147","1",0,2,0.25,-383.930611344806,-34.1570785392696,9.18611898441497e-65,0,0.00532165489694509
"148","1",0,2,0.25,-383.930611344806,-34.1170585292646,1.2925925130874e-64,0,0.00532335438448535
"149","1",0,2,0.25,-383.930611344806,-34.0770385192596,1.81809810503743e-64,0,0.00532505242144307
"150","1",0,2,0.25,-383.930611344806,-34.0370185092546,2.55622513324701e-64,0,0.0053267490060841
"151","1",0,2,0.25,-383.930611344806,-33.9969984992496,3.59258452941402e-64,0,0.00532844413667536
"152","1",0,2,0.25,-383.930611344806,-33.9569784892446,5.04708941151834e-64,0,0.00533013781148486
"153","1",0,2,0.25,-383.930611344806,-33.9169584792396,7.08763118015391e-64,0,0.00533183002878169
"154","1",0,2,0.25,-383.930611344806,-33.8769384692346,9.94918095613252e-64,0,0.00533352078683602
"155","1",0,2,0.25,-383.930611344806,-33.8369184592296,1.3960457734278e-63,0,0.00533521008391912
"156","1",0,2,0.25,-383.930611344806,-33.7968984492246,1.95811455095555e-63,0,0.00533689791830335
"157","1",0,2,0.25,-383.930611344806,-33.7568784392196,2.74538110071388e-63,0,0.00533858428826216
"158","1",0,2,0.25,-383.930611344806,-33.7168584292146,3.84762991752023e-63,0,0.00534026919207012
"159","1",0,2,0.25,-383.930611344806,-33.6768384192096,5.39026422829381e-63,0,0.00534195262800286
"160","1",0,2,0.25,-383.930611344806,-33.6368184092046,7.5483655632343e-63,0,0.00534363459433717
"161","1",0,2,0.25,-383.930611344806,-33.5967983991996,1.05662748417232e-62,0,0.0053453150893509
"162","1",0,2,0.25,-383.930611344806,-33.5567783891946,1.47848522818235e-62,0,0.00534699411132303
"163","1",0,2,0.25,-383.930611344806,-33.5167583791896,2.06794119539081e-62,0,0.00534867165853366
"164","1",0,2,0.25,-383.930611344806,-33.4767383691846,2.89124895177228e-62,0,0.00535034772926399
"165","1",0,2,0.25,-383.930611344806,-33.4367183591796,4.04072132965195e-62,0,0.00535202232179636
"166","1",0,2,0.25,-383.930611344806,-33.3966983491746,5.64492817372834e-62,0,0.00535369543441422
"167","1",0,2,0.25,-383.930611344806,-33.3566783391696,7.88286427116433e-62,0,0.00535536706540213
"168","1",0,2,0.25,-383.930611344806,-33.3166583291646,1.10036251113018e-61,0,0.00535703721304581
"169","1",0,2,0.25,-383.930611344806,-33.2766383191596,1.53537205204456e-61,0,0.00535870587563209
"170","1",0,2,0.25,-383.930611344806,-33.2366183091546,2.14149756349949e-61,0,0.00536037305144894
"171","1",0,2,0.25,-383.930611344806,-33.1965982991496,2.98571016414498e-61,0,0.00536203873878547
"172","1",0,2,0.25,-383.930611344806,-33.1565782891446,4.16105845559362e-61,0,0.00536370293593192
"173","1",0,2,0.25,-383.930611344806,-33.1165582791396,5.79677035383524e-61,0,0.00536536564117969
"174","1",0,2,0.25,-383.930611344806,-33.0765382691346,8.07224775067876e-61,0,0.0053670268528213
"175","1",0,2,0.25,-383.930611344806,-33.0365182591296,1.12364462342977e-60,0,0.00536868656915044
"176","1",0,2,0.25,-383.930611344806,-32.9964982491246,1.56347010601306e-60,0,0.00537034478846194
"177","1",0,2,0.25,-383.930611344806,-32.9564782391196,2.17458452908396e-60,0,0.0053720015090518
"178","1",0,2,0.25,-383.930611344806,-32.9164582291146,3.02335478936757e-60,0,0.00537365672921716
"179","1",0,2,0.25,-383.930611344806,-32.8764382191096,4.20172904944469e-60,0,0.00537531044725632
"180","1",0,2,0.25,-383.930611344806,-32.8364182091046,5.83704552442812e-60,0,0.00537696266146876
"181","1",0,2,0.25,-383.930611344806,-32.7963981990995,8.10558241747625e-60,0,0.00537861337015511
"182","1",0,2,0.25,-383.930611344806,-32.7563781890945,1.12512682710923e-59,0,0.00538026257161718
"183","1",0,2,0.25,-383.930611344806,-32.7163581790895,1.56115075077104e-59,0,0.00538191026415794
"184","1",0,2,0.25,-383.930611344806,-32.6763381690845,2.16528123852228e-59,0,0.00538355644608155
"185","1",0,2,0.25,-383.930611344806,-32.6363181590795,3.00199449760838e-59,0,0.00538520111569332
"186","1",0,2,0.25,-383.930611344806,-32.5962981490745,4.16036639020807e-59,0,0.00538684427129979
"187","1",0,2,0.25,-383.930611344806,-32.5562781390695,5.76340813208706e-59,0,0.00538848591120862
"188","1",0,2,0.25,-383.930611344806,-32.5162581290645,7.98092590869688e-59,0,0.00539012603372871
"189","1",0,2,0.25,-383.930611344806,-32.4762381190595,1.10472273414468e-58,0,0.00539176463717012
"190","1",0,2,0.25,-383.930611344806,-32.4362181090545,1.52854916540843e-58,0,0.00539340171984412
"191","1",0,2,0.25,-383.930611344806,-32.3961980990495,2.11412976835181e-58,0,0.00539503728006315
"192","1",0,2,0.25,-383.930611344806,-32.3561780890445,2.92287322497664e-58,0,0.00539667131614088
"193","1",0,2,0.25,-383.930611344806,-32.3161580790395,4.03937733949003e-58,0,0.00539830382639215
"194","1",0,2,0.25,-383.930611344806,-32.2761380690345,5.58013850889428e-58,0,0.00539993480913302
"195","1",0,2,0.25,-383.930611344806,-32.2361180590295,7.70551449279261e-58,0,0.00540156426268077
"196","1",0,2,0.25,-383.930611344806,-32.1960980490245,1.06361489976752e-57,0,0.00540319218535385
"197","1",0,2,0.25,-383.930611344806,-32.1560780390195,1.46755130137537e-57,0,0.00540481857547196
"198","1",0,2,0.25,-383.930611344806,-32.1160580290145,2.02408282396147e-57,0,0.005406443431356
"199","1",0,2,0.25,-383.930611344806,-32.0760380190095,2.79054721853861e-57,0,0.00540806675132809
"200","1",0,2,0.25,-383.930611344806,-32.0360180090045,3.84571042853089e-57,0,0.00540968853371157
"201","1",0,2,0.25,-383.930611344806,-31.9959979989995,5.297730879289e-57,0,0.005411308776831
"202","1",0,2,0.25,-383.930611344806,-31.9559779889945,7.29506748477876e-57,0,0.00541292747901217
"203","1",0,2,0.25,-383.930611344806,-31.9159579789895,1.00414133103322e-56,0,0.00541454463858211
"204","1",0,2,0.25,-383.930611344806,-31.8759379689845,1.38161322298825e-56,0,0.00541616025386906
"205","1",0,2,0.25,-383.930611344806,-31.8359179589795,1.90022149851379e-56,0,0.00541777432320252
"206","1",0,2,0.25,-383.930611344806,-31.7958979489745,2.61245056912271e-56,0,0.00541938684491321
"207","1",0,2,0.25,-383.930611344806,-31.7558779389695,3.59019505739666e-56,0,0.00542099781733309
"208","1",0,2,0.25,-383.930611344806,-31.7158579289645,4.93189833929738e-56,0,0.00542260723879539
"209","1",0,2,0.25,-383.930611344806,-31.6758379189595,6.77230167295669e-56,0,0.00542421510763456
"210","1",0,2,0.25,-383.930611344806,-31.6358179089545,9.29575317334494e-56,0,0.0054258214221863
"211","1",0,2,0.25,-383.930611344806,-31.5957978989495,1.27543690691306e-55,0,0.00542742618078758
"212","1",0,2,0.25,-383.930611344806,-31.5557778889445,1.74928061951505e-55,0,0.00542902938177661
"213","1",0,2,0.25,-383.930611344806,-31.5157578789395,2.39820385979283e-55,0,0.00543063102349287
"214","1",0,2,0.25,-383.930611344806,-31.4757378689345,3.28653921788074e-55,0,0.00543223110427709
"215","1",0,2,0.25,-383.930611344806,-31.4357178589295,4.50212603591257e-55,0,0.00543382962247126
"216","1",0,2,0.25,-383.930611344806,-31.3956978489245,6.16485103487995e-55,0,0.00543542657641867
"217","1",0,2,0.25,-383.930611344806,-31.3556778389195,8.43827419678077e-55,0,0.00543702196446384
"218","1",0,2,0.25,-383.930611344806,-31.3156578289145,1.15454479650237e-54,0,0.00543861578495258
"219","1",0,2,0.25,-383.930611344806,-31.2756378189095,1.57904334444557e-54,0,0.00544020803623197
"220","1",0,2,0.25,-383.930611344806,-31.2356178089045,2.1587553309134e-54,0,0.00544179871665037
"221","1",0,2,0.25,-383.930611344806,-31.1955977988994,2.95011470921772e-54,0,0.00544338782455744
"222","1",0,2,0.25,-383.930611344806,-31.1555777888944,4.02995773347537e-54,0,0.00544497535830409
"223","1",0,2,0.25,-383.930611344806,-31.1155577788894,5.50285650239778e-54,0,0.00544656131624254
"224","1",0,2,0.25,-383.930611344806,-31.0755377688844,7.51107317281528e-54,0,0.00544814569672629
"225","1",0,2,0.25,-383.930611344806,-31.0355177588794,1.02480658241841e-53,0,0.00544972849811014
"226","1",0,2,0.25,-383.930611344806,-30.9954977488744,1.39768057049914e-53,0,0.00545130971875017
"227","1",0,2,0.25,-383.930611344806,-30.9554777388694,1.90546097267828e-53,0,0.00545288935700379
"228","1",0,2,0.25,-383.930611344806,-30.9154577288644,2.59667918407084e-53,0,0.00545446741122967
"229","1",0,2,0.25,-383.930611344806,-30.8754377188594,3.53722465367806e-53,0,0.00545604387978781
"230","1",0,2,0.25,-383.930611344806,-30.8354177088544,4.81651701076458e-53,0,0.00545761876103951
"231","1",0,2,0.25,-383.930611344806,-30.7953976988494,6.55585986864085e-53,0,0.00545919205334738
"232","1",0,2,0.25,-383.930611344806,-30.7553776888444,8.91974284362335e-53,0,0.00546076375507534
"233","1",0,2,0.25,-383.930611344806,-30.7153576788394,1.21311260144628e-52,0,0.00546233386458864
"234","1",0,2,0.25,-383.930611344806,-30.6753376688344,1.6492101639663e-52,0,0.00546390238025382
"235","1",0,2,0.25,-383.930611344806,-30.6353176588294,2.24118134890891e-52,0,0.00546546930043876
"236","1",0,2,0.25,-383.930611344806,-30.5952976488244,3.04441676554045e-52,0,0.00546703462351267
"237","1",0,2,0.25,-383.930611344806,-30.5552776388194,4.13387479336691e-52,0,0.00546859834784606
"238","1",0,2,0.25,-383.930611344806,-30.5152576288144,5.61095312613993e-52,0,0.00547016047181079
"239","1",0,2,0.25,-383.930611344806,-30.4752376188094,7.61275881819217e-52,0,0.00547172099378005
"240","1",0,2,0.25,-383.930611344806,-30.4352176088044,1.03246089084768e-51,0,0.00547327991212837
"241","1",0,2,0.25,-383.930611344806,-30.3951975987994,1.3996880567323e-51,0,0.00547483722523159
"242","1",0,2,0.25,-383.930611344806,-30.3551775887944,1.8967714861073e-51,0,0.00547639293146693
"243","1",0,2,0.25,-383.930611344806,-30.3151575787894,2.56935951161699e-51,0,0.00547794702921292
"244","1",0,2,0.25,-383.930611344806,-30.2751375687844,3.47905142577304e-51,0,0.00547949951684946
"245","1",0,2,0.25,-383.930611344806,-30.2351175587794,4.70893752855571e-51,0,0.00548105039275778
"246","1",0,2,0.25,-383.930611344806,-30.1950975487744,6.37105153075003e-51,0,0.00548259965532047
"247","1",0,2,0.25,-383.930611344806,-30.1550775387694,8.61639132975775e-51,0,0.00548414730292149
"248","1",0,2,0.25,-383.930611344806,-30.1150575287644,1.16483877960841e-50,0,0.00548569333394612
"249","1",0,2,0.25,-383.930611344806,-30.0750375187594,1.5741000569997e-50,0,0.00548723774678105
"250","1",0,2,0.25,-383.930611344806,-30.0350175087544,2.12630204552154e-50,0,0.00548878053981428
"251","1",0,2,0.25,-383.930611344806,-29.9949974987494,2.87106938157094e-50,0,0.00549032171143521
"252","1",0,2,0.25,-383.930611344806,-29.9549774887444,3.87515007869024e-50,0,0.0054918612600346
"253","1",0,2,0.25,-383.930611344806,-29.9149574787394,5.22828765680038e-50,0,0.00549339918400458
"254","1",0,2,0.25,-383.930611344806,-29.8749374687344,7.05109441424269e-50,0,0.00549493548173867
"255","1",0,2,0.25,-383.930611344806,-29.8349174587294,9.50560348065711e-50,0,0.00549647015163173
"256","1",0,2,0.25,-383.930611344806,-29.7948974487244,1.28094052779001e-49,0,0.00549800319208003
"257","1",0,2,0.25,-383.930611344806,-29.7548774387194,1.72545782107592e-49,0,0.00549953460148121
"258","1",0,2,0.25,-383.930611344806,-29.7148574287144,2.32330291119411e-49,0,0.00550106437823431
"259","1",0,2,0.25,-383.930611344806,-29.6748374187094,3.12703998243347e-49,0,0.00550259252073974
"260","1",0,2,0.25,-383.930611344806,-29.6348174087044,4.20714170436709e-49,0,0.00550411902739932
"261","1",0,2,0.25,-383.930611344806,-29.5947973986993,5.65805225926367e-49,0,0.00550564389661623
"262","1",0,2,0.25,-383.930611344806,-29.5547773886943,7.60628995786661e-49,0,0.00550716712679509
"263","1",0,2,0.25,-383.930611344806,-29.5147573786893,1.02212711180179e-48,0,0.00550868871634189
"264","1",0,2,0.25,-383.930611344806,-29.4747373686843,1.37297632151356e-48,0,0.00551020866366402
"265","1",0,2,0.25,-383.930611344806,-29.4347173586793,1.843517629641e-48,0,0.0055117269671703
"266","1",0,2,0.25,-383.930611344806,-29.3946973486743,2.47433017351767e-48,0,0.00551324362527093
"267","1",0,2,0.25,-383.930611344806,-29.3546773386693,3.31966389970846e-48,0,0.00551475863637754
"268","1",0,2,0.25,-383.930611344806,-29.3146573286643,4.45201571295927e-48,0,0.00551627199890316
"269","1",0,2,0.25,-383.930611344806,-29.2746373186593,5.96822750251429e-48,0,0.00551778371126225
"270","1",0,2,0.25,-383.930611344806,-29.2346173086543,7.99760884011071e-48,0,0.00551929377187067
"271","1",0,2,0.25,-383.930611344806,-29.1945972986493,1.07127521456279e-47,0,0.00552080217914571
"272","1",0,2,0.25,-383.930611344806,-29.1545772886443,1.43439268989283e-47,0,0.00552230893150609
"273","1",0,2,0.25,-383.930611344806,-29.1145572786393,1.91982294484187e-47,0,0.00552381402737195
"274","1",0,2,0.25,-383.930611344806,-29.0745372686343,2.568504913236e-47,0,0.00552531746516486
"275","1",0,2,0.25,-383.930611344806,-29.0345172586293,3.43499201732957e-47,0,0.00552681924330782
"276","1",0,2,0.25,-383.930611344806,-28.9944972486243,4.59195022472512e-47,0,0.00552831936022528
"277","1",0,2,0.25,-383.930611344806,-28.9544772386193,6.13613237136221e-47,0,0.00552981781434311
"278","1",0,2,0.25,-383.930611344806,-28.9144572286143,8.19631000651558e-47,0,0.00553131460408863
"279","1",0,2,0.25,-383.930611344806,-28.8744372186093,1.09437998322298e-46,0,0.00553280972789059
"280","1",0,2,0.25,-383.930611344806,-28.8344172086043,1.46064277250896e-46,0,0.00553430318417921
"281","1",0,2,0.25,-383.930611344806,-28.7943971985993,1.94870453372527e-46,0,0.00553579497138614
"282","1",0,2,0.25,-383.930611344806,-28.7543771885943,2.59880734407165e-46,0,0.00553728508794449
"283","1",0,2,0.25,-383.930611344806,-28.7143571785893,3.4644020233363e-46,0,0.00553877353228881
"284","1",0,2,0.25,-383.930611344806,-28.6743371685843,4.61645482557149e-46,0,0.00554026030285514
"285","1",0,2,0.25,-383.930611344806,-28.6343171585793,6.1491488366652e-46,0,0.00554174539808093
"286","1",0,2,0.25,-383.930611344806,-28.5942971485743,8.18742864935683e-46,0,0.00554322881640514
"287","1",0,2,0.25,-383.930611344806,-28.5542771385693,1.08969801531941e-45,0,0.00554471055626818
"288","1",0,2,0.25,-383.930611344806,-28.5142571285643,1.44974259753474e-45,0,0.0055461906161119
"289","1",0,2,0.25,-383.930611344806,-28.4742371185593,1.92797655428731e-45,0,0.00554766899437967
"290","1",0,2,0.25,-383.930611344806,-28.4342171085543,2.5629415682013e-45,0,0.00554914568951629
"291","1",0,2,0.25,-383.930611344806,-28.3941970985493,3.40566377565957e-45,0,0.00555062069996807
"292","1",0,2,0.25,-383.930611344806,-28.3541770885443,4.52367028772846e-45,0,0.00555209402418277
"293","1",0,2,0.25,-383.930611344806,-28.3141570785393,6.00628900295166e-45,0,0.00555356566060965
"294","1",0,2,0.25,-383.930611344806,-28.2741370685343,7.97163885532678e-45,0,0.00555503560769944
"295","1",0,2,0.25,-383.930611344806,-28.2341170585293,1.05758458931128e-44,0,0.00555650386390438
"296","1",0,2,0.25,-383.930611344806,-28.1940970485243,1.40251889440827e-44,0,0.00555797042767818
"297","1",0,2,0.25,-383.930611344806,-28.1540770385193,1.85920995406864e-44,0,0.00555943529747604
"298","1",0,2,0.25,-383.930611344806,-28.1140570285143,2.46362305404223e-44,0,0.00556089847175467
"299","1",0,2,0.25,-383.930611344806,-28.0740370185093,3.26321877772621e-44,0,0.00556235994897227
"300","1",0,2,0.25,-383.930611344806,-28.0340170085043,4.32060169512058e-44,0,0.00556381972758854
"301","1",0,2,0.25,-383.930611344806,-27.9939969984992,5.71831901654862e-44,0,0.00556527780606469
"302","1",0,2,0.25,-383.930611344806,-27.9539769884942,7.5651690537275e-44,0,0.00556673418286342
"303","1",0,2,0.25,-383.930611344806,-27.9139569784892,1.00044911118103e-43,0,0.00556818885644896
"304","1",0,2,0.25,-383.930611344806,-27.8739369684842,1.32250546835036e-43,0,0.00556964182528704
"305","1",0,2,0.25,-383.930611344806,-27.8339169584792,1.74753570775533e-43,0,0.00557109308784489
"306","1",0,2,0.25,-383.930611344806,-27.7938969484742,2.30823886389332e-43,0,0.00557254264259129
"307","1",0,2,0.25,-383.930611344806,-27.7538769384692,3.04762514250151e-43,0,0.0055739904879965
"308","1",0,2,0.25,-383.930611344806,-27.7138569284642,4.02224439301648e-43,0,0.00557543662253234
"309","1",0,2,0.25,-383.930611344806,-27.6738369184592,5.30641815887947e-43,0,0.00557688104467214
"310","1",0,2,0.25,-383.930611344806,-27.6338169084542,6.99778498826606e-43,0,0.00557832375289073
"311","1",0,2,0.25,-383.930611344806,-27.5937968984492,9.22456353816331e-43,0,0.00557976474566452
"312","1",0,2,0.25,-383.930611344806,-27.5537768884442,1.2155061686063e-42,0,0.00558120402147142
"313","1",0,2,0.25,-383.930611344806,-27.5137568784392,1.60101210718887e-42,0,0.00558264157879089
"314","1",0,2,0.25,-383.930611344806,-27.4737368684342,2.1079396526414e-42,0,0.0055840774161039
"315","1",0,2,0.25,-383.930611344806,-27.4337168584292,2.7742643374411e-42,0,0.005585511531893
"316","1",0,2,0.25,-383.930611344806,-27.3936968484242,3.64975416789467e-42,0,0.00558694392464226
"317","1",0,2,0.25,-383.930611344806,-27.3536768384192,4.79960498339487e-42,0,0.00558837459283731
"318","1",0,2,0.25,-383.930611344806,-27.3136568284142,6.30918825737106e-42,0,0.00558980353496531
"319","1",0,2,0.25,-383.930611344806,-27.2736368184092,8.290249201372e-42,0,0.00559123074951498
"320","1",0,2,0.25,-383.930611344806,-27.2336168084042,1.08889948630818e-41,0,0.00559265623497661
"321","1",0,2,0.25,-383.930611344806,-27.1935967983992,1.42966441906978e-41,0,0.00559407998984203
"322","1",0,2,0.25,-383.930611344806,-27.1535767883942,1.87631838047033e-41,0,0.00559550201260462
"323","1",0,2,0.25,-383.930611344806,-27.1135567783892,2.46152961672045e-41,0,0.00559692230175934
"324","1",0,2,0.25,-383.930611344806,-27.0735367683842,3.22797160971052e-41,0,0.00559834085580272
"325","1",0,2,0.25,-383.930611344806,-27.0335167583792,4.23136467103843e-41,0,0.00559975767323284
"326","1",0,2,0.25,-383.930611344806,-26.9934967483742,5.54443521577436e-41,0,0.00560117275254935
"327","1",0,2,0.25,-383.930611344806,-26.9534767383692,7.26206746627614e-41,0,0.00560258609225348
"328","1",0,2,0.25,-383.930611344806,-26.9134567283642,9.50800395344532e-41,0,0.00560399769084805
"329","1",0,2,0.25,-383.930611344806,-26.8734367183592,1.24435568521495e-40,0,0.00560540754683743
"330","1",0,2,0.25,-383.930611344806,-26.8334167083542,1.62789289397518e-40,0,0.00560681565872759
"331","1",0,2,0.25,-383.930611344806,-26.7933966983492,2.1287919870571e-40,0,0.00560822202502607
"332","1",0,2,0.25,-383.930611344806,-26.7533766883442,2.78270222073555e-40,0,0.00560962664424201
"333","1",0,2,0.25,-383.930611344806,-26.7133566783392,3.63602073129843e-40,0,0.00561102951488612
"334","1",0,2,0.25,-383.930611344806,-26.6733366683342,4.74910831947962e-40,0,0.00561243063547073
"335","1",0,2,0.25,-383.930611344806,-26.6333166583292,6.20045997083156e-40,0,0.00561383000450973
"336","1",0,2,0.25,-383.930611344806,-26.5932966483242,8.09211133430972e-40,0,0.00561522762051863
"337","1",0,2,0.25,-383.930611344806,-26.5532766383192,1.05566445528643e-39,0,0.00561662348201453
"338","1",0,2,0.25,-383.930611344806,-26.5132566283142,1.37662628252585e-39,0,0.00561801758751613
"339","1",0,2,0.25,-383.930611344806,-26.4732366183092,1.79445397215798e-39,0,0.00561940993554374
"340","1",0,2,0.25,-383.930611344806,-26.4332166083041,2.33816253700921e-39,0,0.00562080052461927
"341","1",0,2,0.25,-383.930611344806,-26.3931965982991,3.04539184753587e-39,0,0.00562218935326626
"342","1",0,2,0.25,-383.930611344806,-26.3531765882941,3.96495052182512e-39,0,0.00562357642000983
"343","1",0,2,0.25,-383.930611344806,-26.3131565782891,5.16010420371511e-39,0,0.00562496172337673
"344","1",0,2,0.25,-383.930611344806,-26.2731365682841,6.71282429679365e-39,0,0.00562634526189534
"345","1",0,2,0.25,-383.930611344806,-26.2331165582791,8.72927542365215e-39,0,0.00562772703409563
"346","1",0,2,0.25,-383.930611344806,-26.1930965482741,1.13468998381242e-38,0,0.00562910703850923
"347","1",0,2,0.25,-383.930611344806,-26.1530765382691,1.47435597590663e-38,0,0.00563048527366936
"348","1",0,2,0.25,-383.930611344806,-26.1130565282641,1.91493305533005e-38,4.94065645841247e-324,0.00563186173811089
"349","1",0,2,0.25,-383.930611344806,-26.0730365182591,2.48617071105677e-38,1.43279037293961e-322,0.00563323643037031
"350","1",0,2,0.25,-383.930611344806,-26.0330165082541,3.22652031648384e-38,3.07802897359097e-321,0.00563460934898575
"351","1",0,2,0.25,-383.930611344806,-25.9929964982491,4.1856602204163e-38,6.50635049008338e-320,0.00563598049249697
"352","1",0,2,0.25,-383.930611344806,-25.9529764882441,5.4277476207891e-38,1.36633360291751e-318,0.00563734985944537
"353","1",0,2,0.25,-383.930611344806,-25.9129564782391,7.03560467757613e-38,2.85086549468349e-317,0.00563871744837399
"354","1",0,2,0.25,-383.930611344806,-25.8729364682341,9.11610503940362e-38,5.91037095908058e-316,0.00564008325782751
"355","1",0,2,0.25,-383.930611344806,-25.8329164582291,1.18071021528769e-37,1.21750427711814e-314,0.00564144728635226
"356","1",0,2,0.25,-383.930611344806,-25.7928964482241,1.52863369772699e-37,2.49197674150489e-313,0.00564280953249623
"357","1",0,2,0.25,-383.930611344806,-25.7528764382191,1.97828858858629e-37,5.06798367963105e-312,0.00564416999480903
"358","1",0,2,0.25,-383.930611344806,-25.7128564282141,2.55918670529237e-37,1.02410424164706e-310,0.00564552867184195
"359","1",0,2,0.25,-383.930611344806,-25.6728364182091,3.30933250025978e-37,2.05622604755149e-309,0.00564688556214793
"360","1",0,2,0.25,-383.930611344806,-25.6328164082041,4.27764703364914e-37,4.10218537509219e-308,0.00564824066428157
"361","1",0,2,0.25,-383.930611344806,-25.5927963981991,5.52707803739613e-37,8.13162686099726e-307,0.00564959397679912
"362","1",0,2,0.25,-383.930611344806,-25.5527763881941,7.1385886152957e-37,1.60161208025002e-305,0.0056509454982585
"363","1",0,2,0.25,-383.930611344806,-25.5127563781891,9.21627069133211e-37,3.13440393678023e-304,0.00565229522721931
"364","1",0,2,0.25,-383.930611344806,-25.4727363681841,1.18938976567879e-36,6.09495251803606e-303,0.0056536431622428
